Date,PL,VaR,ES,Exception_VaR,Exception_ES
2006-01-03,0.015660428988100605,-0.020821957329437882,-0.021211493998277486,False,False
2006-01-04,-0.018462175108081014,-0.020821957329437882,-0.021211493998277486,False,False
2006-01-05,0.004960777303698594,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-06,0.0,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-09,-0.004730600459137757,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-10,0.0030998140495948068,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-11,0.00906467666746602,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-12,0.0010208248514698148,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-13,-0.0022434754781188726,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-17,-0.010016402043751427,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-18,-0.0014453479606528763,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-19,-0.008684888229715804,-0.020911987553226548,-0.021978719489556806,False,False
2006-01-20,-0.04693366767125995,-0.020911987553226548,-0.021978719489556806,True,True
2006-01-23,0.006784867675003525,-0.026111758814593038,-0.027199421653938252,False,False
2006-01-24,0.00021740434782602236,-0.026111758814593038,-0.027199421653938252,False,False
2006-01-25,0.0047815300397975324,-0.026111758814593038,-0.027199421653938252,False,False
2006-01-26,0.016872200308168717,-0.026111758814593038,-0.027199421653938252,False,False
2006-01-27,-0.00297807696688257,-0.026111758814593038,-0.027199421653938252,False,False
2006-01-30,-0.0010667804292695537,-0.026111758814593038,-0.027199421653938252,False,False
2006-01-31,-0.005126065652471645,-0.026111758814593038,-0.027199421653938252,False,False
2006-02-01,-0.005367110486056981,-0.026111758814593038,-0.027199421653938252,False,False
2006-02-02,-0.024821930278141946,-0.026111758814593038,-0.027199421653938252,False,False
2006-02-03,-0.00265600272658717,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-06,0.0024412028081510773,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-07,-0.002656657002701235,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-08,0.006881256381797929,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-09,0.009479691232632259,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-10,0.0037126272598289045,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-13,-0.006092293218986522,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-14,0.009632276960567676,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-15,0.0028187076456536175,-0.026874297479057566,-0.02839833272616637,False,False
2006-02-16,0.004108095135135326,-0.026874297479057566,-0.02839833272616637,False,False
