Date,PL,VaR,ES,Exception_VaR,Exception_ES
2010-07-13,0.004816492357025304,-0.025534033347857005,-0.0235272219210181,False,False
2010-07-14,0.001983454545454455,-0.025534033347857005,-0.0235272219210181,False,False
2010-07-15,-0.0059386507083248885,-0.025534033347857005,-0.0235272219210181,False,False
2010-07-16,-0.013607683823686711,-0.025534033347857005,-0.0235272219210181,False,False
2010-07-19,0.002187096268289057,-0.025534033347857005,-0.0235272219210181,False,False
2010-07-20,-0.016619070001678726,-0.025534033347857005,-0.0235272219210181,False,False
2010-07-21,-0.0249232323344748,-0.025534033347857005,-0.023569635524516793,False,True
2010-07-22,-0.001750682803758452,-0.02583532648471158,-0.02476416549119235,False,False
2010-07-23,0.010698018239214235,-0.02583532648471158,-0.02476416549119235,False,False
2010-07-26,0.0019087454119599556,-0.02583532648471158,-0.02476416549119235,False,False
2010-07-27,0.0062347763687296,-0.02583532648471158,-0.02476416549119235,False,False
2010-07-28,-0.004647091381999702,-0.02583532648471158,-0.02476416549119235,False,False
2010-07-29,0.0,-0.02583532648471158,-0.02476416549119235,False,False
2010-07-30,0.004495901625595655,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-02,0.01084525735927011,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-03,0.010728831561157337,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-04,0.006571255486815808,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-05,0.0003347170962597623,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-06,0.0033467370597970447,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-09,0.0015010006921447605,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-10,-0.01032471291131909,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-11,-0.015648662291771864,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-12,0.0003418803418804295,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-13,-0.006322590567327424,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-16,-0.0024076353428157393,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-17,0.020858525111481674,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-18,0.0021951536272346583,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-19,-0.010614945597807735,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-20,0.0003406164792130184,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-23,0.002213091514705612,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-24,-0.014608476551868144,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-25,-0.0005171177561494877,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-26,-0.0031045360469126315,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-27,-0.003460224973360293,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-30,-0.0052083161530664945,-0.02583532648471158,-0.02476416549119235,False,False
2010-08-31,-0.004886544587897723,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-01,0.02227290424412498,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-02,0.005489792323043474,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-03,0.005459801988401125,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-07,-0.003902918717122006,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-08,0.002555315118307977,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-09,0.01648261738258694,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-10,0.0026746907388832675,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-13,0.0056685561853950794,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-14,0.0043103779840849565,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-15,0.007758286307088635,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-16,0.003931236755630563,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-17,0.004568428706666072,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-20,0.008445671593308557,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-21,-0.002415864068287976,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-22,0.00048437198069706255,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-23,-0.0025818944234001773,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-24,0.005338909475183451,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-27,-0.001770196359353049,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-28,0.0064485088900292364,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-29,-0.0019221367932084066,-0.02583532648471158,-0.02476416549119235,False,False
2010-09-30,-0.005617107918197695,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-01,-0.003389267323906764,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-04,-0.0012955789473684254,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-05,0.018323350683423056,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-06,0.0065286625243417,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-07,0.00015823445907670042,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-08,0.000158161971556936,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-11,0.0011070536137909315,-0.02583532648471158,-0.02471945348900174,False,False
2010-10-12,-0.00015794629001486538,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-13,0.004582098205370588,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-14,0.0025165145480807727,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-15,-0.0026671163267300013,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-18,0.004561915998112287,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-19,-0.008925774993332691,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-20,0.004898040687343341,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-21,0.006132138557614519,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-22,-0.0028129550613235077,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-25,0.00266414350941635,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-26,-0.002188183807439681,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-27,-0.004229323308270749,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-28,-0.0001572911750825634,-0.02583532648471158,-0.0234503526398004,False,False
2010-10-29,0.0028319854809317757,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-01,-0.0007844838159873913,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-02,0.0029832313233353336,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-03,0.004852864670431112,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-04,0.00887988755632052,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-05,-0.0016985793175238184,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-08,-0.004949729158554295,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-09,-0.0003109591073853224,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-10,-0.0055978387683979225,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-11,-0.0004691634015767665,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-12,-0.003911139046030687,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-15,0.00738182840841306,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-16,-0.015590895160444429,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-17,-0.0012669940016944992,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-18,0.01221060875022828,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-19,0.0,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-22,-0.0032900359301257787,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-23,-0.011788745862759242,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-24,0.0066804836437170945,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-26,-0.015642312914483925,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-29,-0.006260016151846237,-0.02583532648471158,-0.0234503526398004,False,False
2010-11-30,-0.005814908738491331,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-01,0.01413483369837265,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-02,0.002883691217036022,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-03,-0.0006389297328731613,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-06,-0.005754475611341459,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-07,0.001768488717548422,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-08,0.0022468303282485724,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-09,-0.0062449958967975006,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-10,-0.0024170318656617784,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-13,-0.0008076078177998713,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-14,0.014710620518741946,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-15,-0.003186235462800724,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-16,-0.002716925043950824,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-17,0.002243573646039332,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-20,-0.0007994723249205027,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-21,-0.0024004159897450528,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-22,-0.005133140840551831,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-23,0.0037084811351175695,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-27,-0.00514056224899595,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-28,0.0019376554174066474,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-29,0.0012893150892718808,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-30,-0.003058136116881771,-0.02583532648471158,-0.0234503526398004,False,False
2010-12-31,-0.001453035218809129,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-03,0.01568313712799152,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-04,0.008436771728748793,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-05,-0.0006313654500825772,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-06,-0.0015795608659049387,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-07,-0.009650387749571054,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-10,-0.007028722269288301,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-11,0.0017696267696267753,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-12,0.003693592420106029,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-13,0.006559999999999899,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-14,-0.005722476553806977,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-18,-0.007194260706542943,-0.02583532648471158,-0.0234503526398004,False,False
2011-01-19,0.007407455955151576,-0.02583532648471158,-0.0230559544056957,False,False
2011-01-20,0.004795396342784697,-0.02583532648471158,-0.0230559544056957,False,False
2011-01-21,-0.003181689418045197,-0.02583532648471158,-0.0230559544056957,False,False
2011-01-24,-0.007022007660389296,-0.02583532648471158,-0.0230559544056957,False,False
2011-01-25,-0.018322066565058415,-0.02583532648471158,-0.0230559544056957,False,False
2011-01-26,-0.007858611399521598,-0.02583532648471158,-0.02348395306451307,False,False
2011-01-27,0.0013201650600713766,-0.02583532648471158,-0.02348395306451307,False,False
2011-01-28,-0.011041562294001328,-0.02583532648471158,-0.02348395306451307,False,False
2011-01-31,-0.0039993002499348895,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-01,0.014388505939434415,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-02,-0.00016496783498320955,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-03,0.0029693171060594103,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-04,0.0006579111950315575,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-07,0.0004930802103877419,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-08,0.0011499918046655733,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-09,-0.0009845421887847428,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-10,0.0008212713399922134,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-11,-0.003774807155752513,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-14,0.0,-0.02583532648471158,-0.02348395306451307,False,False
2011-02-15,-0.0013179900936081124,-0.02583532648471158,-0.02348395306451307,False,False
